review_id,order_id,product_id,user_id,rating,review_text,review_date
26159,12048,257,7173,4,Decent product for the price.,2024-09-07T14:43:10.756
17073,7886,1547,2509,4,Item arrived damaged.,2025-08-01T13:17:31.515
5396,2456,12,2034,4,Works perfectly!,2024-05-23T11:46:11.988
16528,7632,1995,9831,2,Decent product for the price.,2025-11-05T10:24:36.632
16463,7603,638,3530,4,Works perfectly!,2025-04-02T12:19:10.000
36609,16800,789,526,2,Works perfectly!,2024-07-23T09:49:09.576
13978,6434,1361,78,4,Item arrived damaged.,2025-09-10T20:39:27.815
39241,17993,1594,9414,3,Value for money.,2025-06-23T00:45:09.409
34883,16011,1996,4522,5,Value for money.,2024-11-24T01:27:12.881
27534,12659,992,639,2,"Excellent product, will buy again.",2025-10-20T01:40:42.953
1766,803,1856,6069,4,Works perfectly!,2025-02-15T22:05:32.277
8148,3727,1872,2357,3,Item arrived damaged.,2024-08-04T15:28:13.150
9880,4532,970,6942,4,Decent product for the price.,2024-01-16T00:35:52.658
18096,8367,1200,5435,5,Highly recommend this brand.,2024-12-18T15:30:41.188
41370,18975,1819,8252,5,Value for money.,2024-11-05T13:49:57.412
20856,9637,1118,974,3,Customer service was helpful.,2024-04-21T15:23:50.636
36014,16541,1740,8988,2,"Not as expected, quality is poor.",2025-06-22T04:59:55.899
30820,14154,536,2020,4,Value for money.,2024-10-22T08:35:12.200
42641,19591,1415,1810,4,Customer service was helpful.,2025-01-29T13:02:02.939
30990,14235,1435,2171,5,Decent product for the price.,2025-07-29T17:56:31.005
22291,10300,1744,9634,4,Customer service was helpful.,2025-05-14T00:01:51.723
12362,5678,1297,750,1,Color was different from images.,2024-04-21T12:16:42.552
15924,7350,1079,588,2,Highly recommend this brand.,2024-08-31T09:16:34.336
26452,12191,1407,4315,3,Fast shipping and good packaging.,2025-06-29T17:36:36.585
2261,1046,879,2915,3,Fast shipping and good packaging.,2024-06-01T06:46:37.012
7926,3621,1797,6403,4,Works perfectly!,2024-06-04T13:39:56.860
28874,13283,1870,5318,4,Fast shipping and good packaging.,2024-03-25T13:45:39.770
16061,7418,441,3335,4,Highly recommend this brand.,2024-03-19T01:22:21.966
10752,4950,780,2501,5,"Excellent product, will buy again.",2024-12-13T18:37:51.881
40559,18590,458,9631,5,Color was different from images.,2025-01-01T04:08:04.614
7549,3437,126,2063,3,Fast shipping and good packaging.,2024-08-22T20:24:38.519
12913,5931,1334,7089,2,Value for money.,2024-07-30T08:21:17.472
32001,14697,210,3009,2,Fast shipping and good packaging.,2024-02-10T03:09:32.371
6895,3118,1279,3782,3,"Excellent product, will buy again.",2024-10-31T17:08:05.623
6051,2737,591,9369,4,"Excellent product, will buy again.",2024-08-18T23:01:54.613
38510,17651,1018,2621,5,"Not as expected, quality is poor.",2025-08-23T13:55:32.045
16202,7489,1618,9947,4,Highly recommend this brand.,2024-03-02T09:40:18.405
3923,1784,1611,74,3,"Not as expected, quality is poor.",2025-02-09T03:42:36.343
11426,5260,869,436,3,Customer service was helpful.,2025-02-06T14:28:32.002
4590,2091,538,4316,2,Works perfectly!,2024-09-05T16:04:19.613
8410,3846,1723,2661,3,Works perfectly!,2024-03-25T02:58:30.740
27434,12621,859,7430,3,Highly recommend this brand.,2024-02-05T19:42:49.891
15307,7051,11,3809,2,Color was different from images.,2025-07-04T21:34:48.920
13080,6007,86,8268,3,Fast shipping and good packaging.,2024-03-18T00:28:48.665
23959,11055,767,9061,4,Value for money.,2025-06-24T11:17:14.189
36220,16633,187,6935,5,Customer service was helpful.,2025-01-05T02:15:17.279
6027,2727,470,1850,5,Works perfectly!,2025-02-25T09:10:28.343
25746,11871,629,8565,2,"Not as expected, quality is poor.",2024-03-15T02:04:45.401
23962,11055,1242,9061,5,Color was different from images.,2025-07-18T04:08:32.257
16701,7716,70,721,5,Color was different from images.,2024-10-25T01:47:14.271
1814,825,1491,1203,3,Value for money.,2025-11-13T17:40:29.418
5787,2625,684,182,1,"Not as expected, quality is poor.",2025-09-06T10:21:17.913
33894,15565,131,5033,4,Works perfectly!,2024-10-14T18:45:49.858
30557,14038,358,5173,2,Color was different from images.,2025-08-30T20:08:42.003
23972,11059,1730,1487,4,Highly recommend this brand.,2024-04-17T18:26:41.111
12542,5762,781,2429,4,Item arrived damaged.,2025-04-09T00:37:45.705
30255,13901,1201,4600,4,Decent product for the price.,2024-05-29T12:16:28.453
22208,10261,1030,2516,1,Color was different from images.,2025-06-30T03:36:29.136
42939,19740,1689,4978,2,Fast shipping and good packaging.,2025-10-15T10:13:29.875
4181,1908,1244,5436,5,Highly recommend this brand.,2024-09-23T00:44:25.022
35773,16426,1213,9548,4,Item arrived damaged.,2024-05-15T16:15:18.382
17830,8242,16,1977,4,Highly recommend this brand.,2025-03-15T21:35:56.469
24408,11260,1922,5553,5,"Excellent product, will buy again.",2024-08-19T10:40:43.734
24028,11085,1466,3671,5,Fast shipping and good packaging.,2025-04-29T10:27:45.756
20862,9640,880,2570,4,"Excellent product, will buy again.",2024-03-23T04:48:13.839
16601,7665,565,1923,2,Fast shipping and good packaging.,2024-10-15T00:28:40.003
42886,19713,472,3277,3,Color was different from images.,2024-05-15T19:01:14.650
2510,1154,1967,9806,4,Color was different from images.,2025-07-26T05:10:43.573
34838,15994,1594,56,4,Fast shipping and good packaging.,2024-02-17T18:09:05.493
30946,14213,855,9428,5,Decent product for the price.,2024-03-17T17:54:59.868
17284,7982,46,9057,3,Color was different from images.,2024-04-24T09:47:54.051
36950,16954,901,6743,4,"Excellent product, will buy again.",2024-08-07T07:32:08.200
34213,15704,691,6527,2,Value for money.,2025-09-04T16:12:38.630
5023,2295,1547,9209,3,Color was different from images.,2024-12-29T23:34:51.788
41397,18989,1935,3005,2,Decent product for the price.,2025-07-31T06:42:50.808
39920,18308,129,5196,3,Highly recommend this brand.,2024-04-16T21:28:10.589
14615,6734,859,5373,2,"Not as expected, quality is poor.",2025-02-12T01:49:06.129
25530,11778,1071,481,5,Highly recommend this brand.,2024-07-09T17:34:50.623
3834,1739,919,687,5,Works perfectly!,2024-08-14T04:02:34.737
15228,7016,1745,8433,3,Decent product for the price.,2024-08-13T17:53:36.473
43134,19830,1062,2158,3,Item arrived damaged.,2024-06-29T02:00:35.742
32941,15122,650,5956,4,"Excellent product, will buy again.",2024-06-10T13:23:36.216
34863,16004,1868,8300,4,Works perfectly!,2024-02-08T14:26:22.711
10671,4908,1114,7536,5,Fast shipping and good packaging.,2024-12-24T22:55:43.713
36459,16744,519,1124,5,"Not as expected, quality is poor.",2025-11-11T09:34:54.940
4444,2025,1096,6391,5,Decent product for the price.,2025-10-18T22:14:46.641
25195,11629,462,8179,5,Decent product for the price.,2025-05-03T06:04:26.954
36189,16618,1649,1099,5,Color was different from images.,2025-07-06T05:50:35.654
18198,8413,1232,6731,4,Works perfectly!,2024-12-07T03:09:34.631
9742,4481,92,6763,4,Decent product for the price.,2025-06-11T04:09:17.601
38414,17608,926,862,5,Works perfectly!,2025-09-25T21:34:29.563
3872,1754,700,1816,3,Value for money.,2025-01-19T18:57:28.592
24950,11514,1065,2110,3,Value for money.,2025-04-10T01:16:59.602
30270,13908,957,2999,3,Decent product for the price.,2024-09-11T17:33:32.331
11120,5118,869,2898,3,Decent product for the price.,2024-03-02T20:40:05.075
41318,18953,334,2930,3,Highly recommend this brand.,2024-12-14T06:43:48.482
30365,13945,840,160,4,Color was different from images.,2025-08-26T15:06:51.190
2893,1325,1624,5161,4,"Not as expected, quality is poor.",2024-12-29T23:55:17.303
16468,7605,987,6036,4,Highly recommend this brand.,2024-04-23T12:44:40.049
9110,4178,1021,8239,2,Value for money.,2024-08-26T23:14:28.212
3409,1547,1907,484,4,Highly recommend this brand.,2024-06-20T01:20:45.425
40092,18381,1746,6263,5,Item arrived damaged.,2025-10-07T16:25:47.125
602,268,1423,5394,5,Color was different from images.,2025-04-11T15:35:02.592
40344,18494,1519,228,4,"Excellent product, will buy again.",2024-06-16T16:02:16.761
18110,8373,1193,5103,4,"Excellent product, will buy again.",2024-07-23T03:34:24.531
2420,1114,1719,8406,4,Fast shipping and good packaging.,2024-11-17T13:18:32.721
43179,19853,1978,8644,2,Item arrived damaged.,2024-01-18T12:53:44.186
24978,11530,827,1386,4,"Not as expected, quality is poor.",2024-03-22T11:16:49.795
30310,13925,1219,2345,3,"Excellent product, will buy again.",2024-06-17T09:02:51.072
8709,3987,1327,2231,3,Works perfectly!,2025-01-14T06:46:05.056
35838,16462,183,4394,3,Decent product for the price.,2024-04-27T05:27:28.154
27353,12576,199,1953,5,Decent product for the price.,2025-10-14T17:15:47.629
7046,3193,138,8398,1,Value for money.,2024-05-07T20:56:37.241
15874,7326,1925,6663,5,Decent product for the price.,2025-01-08T10:43:01.385
26578,12242,507,1189,5,Highly recommend this brand.,2025-04-25T05:34:46.243
30185,13868,1453,3398,3,"Excellent product, will buy again.",2024-12-15T01:17:23.818
12966,5955,1386,1337,4,Fast shipping and good packaging.,2025-01-20T08:11:16.208
23482,10833,1564,6621,1,Works perfectly!,2024-11-17T23:24:27.137
22656,10462,1235,7882,4,"Not as expected, quality is poor.",2025-04-23T20:13:47.640
4848,2206,1408,4498,3,Highly recommend this brand.,2024-01-31T14:40:56.132
6409,2893,104,5007,2,"Not as expected, quality is poor.",2024-04-10T20:32:58.249
11326,5212,1125,1987,3,Customer service was helpful.,2024-08-12T19:04:00.381
8338,3815,585,1951,5,Customer service was helpful.,2024-10-31T12:17:15.953
5298,2413,932,6424,4,Item arrived damaged.,2025-09-09T03:53:48.387
14172,6525,204,1850,4,Customer service was helpful.,2024-03-10T15:46:59.969
20385,9418,1916,8084,4,Highly recommend this brand.,2025-07-11T11:57:29.864
23465,10824,1148,4895,3,Item arrived damaged.,2025-07-04T09:25:31.179
27495,12644,859,2227,3,Works perfectly!,2024-12-08T06:13:41.342
10446,4809,1063,4163,4,"Excellent product, will buy again.",2024-03-11T19:35:20.272
17208,7948,1169,4545,4,"Excellent product, will buy again.",2025-07-02T14:06:56.715
22560,10418,1476,1139,5,Customer service was helpful.,2025-07-19T10:21:31.775
12859,5907,577,7676,5,Highly recommend this brand.,2024-01-02T19:11:54.995
17883,8261,487,5306,3,"Excellent product, will buy again.",2025-11-04T15:01:47.885
19342,8946,267,8494,2,Color was different from images.,2024-01-09T17:30:38.791
18663,8621,842,5427,4,Item arrived damaged.,2024-01-26T23:14:56.061
36929,16944,1126,2422,5,Item arrived damaged.,2024-03-25T23:18:39.202
5313,2417,349,4030,4,"Excellent product, will buy again.",2025-11-14T23:26:42.247
11546,5314,867,9150,4,Highly recommend this brand.,2025-02-25T05:11:12.684
9891,4536,1731,7767,4,"Not as expected, quality is poor.",2024-06-10T05:14:55.280
7272,3306,1532,8601,1,Value for money.,2024-04-06T06:51:49.372
1813,824,1004,3271,4,Works perfectly!,2025-01-18T13:20:03.718
35576,16335,1803,2787,3,Fast shipping and good packaging.,2025-01-20T18:17:18.331
41779,19168,275,1817,5,Item arrived damaged.,2025-09-21T11:55:52.016
24278,11204,1556,846,4,Color was different from images.,2025-07-14T19:57:16.808
5503,2507,1907,22,2,"Not as expected, quality is poor.",2025-07-30T09:39:13.575
21405,9891,1847,8543,3,"Not as expected, quality is poor.",2025-09-14T09:45:06.746
33575,15427,4,2862,1,Works perfectly!,2025-09-07T20:51:12.980
19839,9176,1421,4962,4,Works perfectly!,2024-11-07T20:38:04.429
36679,16827,8,3471,3,Works perfectly!,2025-09-16T07:39:38.300
15529,7165,571,4427,4,Value for money.,2024-02-06T05:57:05.456
43435,19965,697,1123,3,Item arrived damaged.,2025-08-03T11:08:31.886
25928,11951,1030,3032,4,"Excellent product, will buy again.",2025-04-27T08:25:31.289
15623,7211,864,432,3,Value for money.,2025-03-14T15:09:44.231
3012,1371,143,2114,4,Highly recommend this brand.,2025-10-09T03:44:27.157
10555,4857,478,7131,2,Decent product for the price.,2025-03-28T01:08:06.139
38186,17510,1695,610,3,Value for money.,2024-07-18T05:57:32.021
12442,5718,146,2456,4,"Excellent product, will buy again.",2024-09-21T09:05:47.305
39945,18323,1075,7255,3,"Not as expected, quality is poor.",2025-07-16T02:16:34.207
10861,5000,1682,6029,2,Works perfectly!,2025-02-01T14:57:04.640
1439,646,872,7981,3,Decent product for the price.,2025-08-05T16:32:42.325
4372,2000,1728,5385,3,"Not as expected, quality is poor.",2024-12-21T04:29:21.899
21525,9943,1970,9780,5,"Not as expected, quality is poor.",2025-06-14T08:21:25.338
179,71,431,8449,4,Fast shipping and good packaging.,2025-09-17T11:41:11.225
16054,7415,278,9316,3,"Excellent product, will buy again.",2024-07-27T18:48:51.212
39152,17948,254,6256,4,Decent product for the price.,2025-05-06T19:11:36.967
31762,14584,215,149,4,Fast shipping and good packaging.,2024-07-23T18:05:24.088
1567,708,639,8339,4,Customer service was helpful.,2024-12-09T08:00:57.596
5316,2418,1801,7230,5,Works perfectly!,2024-02-06T23:56:41.791
32224,14802,1569,4849,4,Fast shipping and good packaging.,2024-08-30T20:14:22.712
27964,12863,1196,7358,4,"Not as expected, quality is poor.",2025-06-24T10:51:49.527
25670,11837,1865,9054,5,"Not as expected, quality is poor.",2025-05-08T03:42:36.867
14329,6597,1661,5600,2,Color was different from images.,2024-12-09T17:42:29.734
5729,2602,1699,8646,2,Customer service was helpful.,2025-03-09T11:28:28.500
37461,17196,74,3928,3,Works perfectly!,2024-11-30T08:14:13.015
39053,17897,1959,6265,3,"Not as expected, quality is poor.",2024-09-04T13:44:10.099
16516,7625,1459,8614,3,Works perfectly!,2025-10-10T17:47:16.194
13093,6013,672,1293,3,Value for money.,2025-10-28T13:42:10.283
40958,18780,414,6759,2,Value for money.,2025-10-28T08:18:10.216
2174,1003,1799,6209,2,Fast shipping and good packaging.,2025-06-04T11:46:57.475
25500,11768,598,9034,4,Item arrived damaged.,2024-08-12T17:45:24.395
1712,779,1757,9890,4,Works perfectly!,2024-05-06T20:50:56.648
35791,16437,1779,5531,3,"Excellent product, will buy again.",2024-03-06T22:54:45.309
6794,3076,1464,9525,4,Decent product for the price.,2024-09-05T06:51:55.995
33765,15508,633,9746,3,Customer service was helpful.,2025-03-12T06:01:49.614
763,341,1701,9830,4,Color was different from images.,2024-03-08T04:14:33.891
33336,15307,723,2062,4,"Excellent product, will buy again.",2025-03-25T18:18:23.131
21233,9813,169,120,3,Highly recommend this brand.,2025-06-08T09:11:28.648
42372,19455,391,9698,5,"Not as expected, quality is poor.",2025-05-18T18:36:11.952
5996,2715,697,9395,2,Fast shipping and good packaging.,2025-02-22T18:24:19.616
18499,8540,501,2858,4,Highly recommend this brand.,2025-03-17T14:33:52.180
20324,9392,831,8617,2,Color was different from images.,2025-03-24T19:33:38.337
15271,7037,770,3136,3,Color was different from images.,2024-02-16T03:42:38.967
8097,3703,747,8562,1,Highly recommend this brand.,2024-11-30T15:37:50.841
31396,14415,646,3389,3,"Excellent product, will buy again.",2024-04-26T19:32:25.044
16558,7648,729,2114,4,Decent product for the price.,2025-03-04T05:01:31.163
18029,8337,1952,9589,4,"Excellent product, will buy again.",2025-10-24T17:30:51.349
2721,1252,838,8369,5,Color was different from images.,2025-03-27T16:52:42.635
6805,3080,1098,1311,5,"Excellent product, will buy again.",2025-02-10T11:16:39.687
24543,11328,751,3526,4,Color was different from images.,2025-07-21T17:34:00.632
33417,15344,146,7084,4,"Excellent product, will buy again.",2024-11-19T19:35:23.043
34597,15882,461,3996,4,Works perfectly!,2025-07-06T09:00:15.320
41883,19216,1054,940,4,"Excellent product, will buy again.",2024-01-13T13:11:35.992
15968,7371,492,8035,5,Color was different from images.,2024-01-01T20:32:12.879
24626,11364,1478,7992,4,Item arrived damaged.,2024-12-18T21:16:15.133
42777,19657,337,1043,4,"Excellent product, will buy again.",2025-10-17T18:44:28.018
2467,1138,540,918,2,Works perfectly!,2024-10-11T14:18:14.316
36757,16865,356,4321,3,"Not as expected, quality is poor.",2025-05-20T05:54:31.846
22175,10246,406,9884,5,"Not as expected, quality is poor.",2024-02-09T16:45:46.892
39336,18039,804,8953,2,Decent product for the price.,2025-06-14T13:48:25.117
38266,17543,955,1522,2,Fast shipping and good packaging.,2025-07-09T02:06:30.485
20083,9284,1114,1529,4,Value for money.,2024-10-23T20:37:53.170
14701,6774,347,7878,2,Decent product for the price.,2024-11-09T21:47:10.638
37760,17322,254,1523,3,Item arrived damaged.,2025-05-08T05:31:12.191
21424,9899,1644,6302,3,"Excellent product, will buy again.",2025-04-13T16:48:13.505
26673,12278,323,8728,1,"Not as expected, quality is poor.",2025-04-24T22:49:26.399
4407,2011,401,3395,2,Item arrived damaged.,2024-06-01T08:18:35.332
27548,12665,153,8345,1,Item arrived damaged.,2025-05-05T05:23:33.064
37915,17394,1504,8168,5,"Excellent product, will buy again.",2024-11-18T04:46:42.917
2137,987,414,5887,4,Highly recommend this brand.,2024-01-08T10:53:00.609
38308,17561,1175,4255,2,Customer service was helpful.,2025-04-10T11:53:59.200
14899,6861,1742,1559,2,"Excellent product, will buy again.",2024-06-26T06:29:09.295
13204,6072,1096,9453,4,Item arrived damaged.,2024-02-03T23:33:11.465
16416,7578,926,6020,5,Fast shipping and good packaging.,2024-09-09T07:54:17.734
12088,5559,241,1226,1,Decent product for the price.,2024-10-10T09:10:59.894
19586,9058,1372,1510,2,Customer service was helpful.,2024-10-06T17:08:42.018
27972,12866,1904,8399,5,Fast shipping and good packaging.,2024-11-15T09:29:18.056
42561,19552,214,5463,4,Works perfectly!,2025-03-29T03:03:47.622
29194,13431,687,1918,4,Fast shipping and good packaging.,2025-04-20T23:27:10.179
3610,1634,1330,4306,3,"Not as expected, quality is poor.",2025-04-13T15:00:02.117
21511,9938,1015,1768,5,Highly recommend this brand.,2024-07-19T13:20:28.048
25080,11576,1145,1372,3,Fast shipping and good packaging.,2025-01-19T23:02:51.415
28804,13249,1727,2657,4,Value for money.,2024-11-14T01:31:09.680
31583,14503,1499,1505,3,Item arrived damaged.,2024-11-29T05:57:22.416
30148,13851,1485,1838,3,Color was different from images.,2025-05-13T18:34:32.458
4094,1866,609,1385,3,"Not as expected, quality is poor.",2025-07-23T23:09:38.008
29069,13372,1498,9629,5,Works perfectly!,2024-06-29T00:12:53.665
37326,17131,1849,2007,4,Works perfectly!,2025-09-15T05:24:11.077
37177,17066,1589,1250,5,Value for money.,2024-07-20T00:41:44.388
